image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
goddess\god058.jpg,goddess,0.8131824,0.20772848,0.81195855,0.1869338,0.8080091,0.18727121,0.80203694,0.19067632,0.79111505,0.19181892,0.79590714,0.2749037,0.7871686,0.27641407,0.8120459,0.39573774,0.81363654,0.40137103,0.83255196,0.15991774,0.83136463,0.15480009,0.8053717,0.40675583,0.7979887,0.40841913,0.8087083,0.3552086,0.8043875,0.3480358,0.8157649,0.35931405,0.80448925,0.34405944
goddess\god059.jpg,goddess,0.4929426,0.39066803,0.4979566,0.379329,0.4869859,0.37821022,0.5066411,0.38973397,0.47736847,0.3892274,0.53333086,0.45299548,0.45124888,0.44991824,0.57014793,0.45994157,0.419719,0.46232086,0.5870606,0.38480046,0.4038199,0.3801904,0.5286163,0.617499,0.4668038,0.6162167,0.57826304,0.6365872,0.41521218,0.6370586,0.5864293,0.7800956,0.4068219,0.78460616
goddess\god060.jpg,goddess,0.5112141,0.22456898,0.52172065,0.2055787,0.49894708,0.2055296,0.53690964,0.22261271,0.4831101,0.22321081,0.5771969,0.32089838,0.44468784,0.32321882,0.65404177,0.2993835,0.37136248,0.31668535,0.669489,0.17290035,0.33588386,0.19157036,0.57321775,0.58602756,0.4734658,0.5869399,0.65148807,0.702425,0.38379508,0.71498597,0.67905504,0.9084479,0.36347488,0.91876215
goddess\god060.jpg,goddess,0.8131824,0.20772848,0.81195855,0.1869338,0.8080091,0.18727121,0.80203694,0.19067632,0.79111505,0.19181892,0.79590714,0.2749037,0.7871686,0.27641407,0.8120459,0.39573774,0.81363654,0.40137103,0.83255196,0.15991774,0.83136463,0.15480009,0.8053717,0.40675583,0.7979887,0.40841913,0.8087083,0.3552086,0.8043875,0.3480358,0.8157649,0.35931405,0.80448925,0.34405944
goddess\god061.jpg,goddess,0.4929426,0.39066803,0.4979566,0.379329,0.4869859,0.37821022,0.5066411,0.38973397,0.47736847,0.3892274,0.53333086,0.45299548,0.45124888,0.44991824,0.57014793,0.45994157,0.419719,0.46232086,0.5870606,0.38480046,0.4038199,0.3801904,0.5286163,0.617499,0.4668038,0.6162167,0.57826304,0.6365872,0.41521218,0.6370586,0.5864293,0.7800956,0.4068219,0.78460616
goddess\god062.jpg,goddess,0.48215148,0.29800564,0.4918648,0.27951178,0.4715689,0.2806632,0.5072634,0.2899799,0.4576778,0.29093632,0.5459992,0.3926169,0.41945237,0.38968098,0.56388444,0.51339793,0.4120464,0.5170641,0.5113357,0.5086421,0.44948518,0.5149547,0.5343826,0.5966715,0.43725842,0.59441775,0.6149657,0.6483161,0.3573248,0.6547716,0.6101824,0.8058476,0.367748,0.8057201
goddess\god063.jpg,goddess,0.5044956,0.32105544,0.52442956,0.30317783,0.48076257,0.30486637,0.5526485,0.31827813,0.4508611,0.32053488,0.626916,0.4139686,0.38211086,0.41452992,0.7548856,0.49055746,0.27950394,0.50766146,0.8667763,0.4242747,0.15099348,0.43672258,0.6119969,0.6051349,0.42053765,0.60341126,0.7903164,0.6590226,0.2146019,0.65534407,0.83786005,0.83508086,0.1762196,0.8301766
goddess\god064.jpg,goddess,0.5149405,0.15973137,0.5185822,0.13966508,0.4985822,0.14136188,0.5168213,0.15964761,0.46043712,0.16158354,0.5348154,0.279976,0.42403528,0.27047467,0.5793947,0.41720214,0.44040757,0.40499023,0.5430317,0.3423015,0.51660097,0.35403004,0.5230112,0.50488883,0.43286297,0.5051907,0.62954414,0.6128213,0.3986632,0.63008344,0.62543523,0.82601506,0.33686066,0.83472395
goddess\god065.jpg,goddess,0.5577219,0.40226957,0.5587972,0.3911123,0.55183476,0.39184377,0.5538629,0.3983849,0.52986795,0.39645046,0.5722794,0.45706427,0.48090133,0.4465285,0.604118,0.51425326,0.44513646,0.5131288,0.58743757,0.5661354,0.4630204,0.575404,0.56040865,0.594152,0.49045888,0.59141564,0.6269857,0.64995664,0.42403135,0.653556,0.6457322,0.78326255,0.41052094,0.7831866
goddess\god066.jpg,goddess,0.51090854,0.24192995,0.51927686,0.22853564,0.5007632,0.22889028,0.53261846,0.25435245,0.4880669,0.25599983,0.56499827,0.3400391,0.45961,0.33680126,0.62693495,0.3413366,0.41396537,0.34993714,0.6618377,0.26751083,0.37721372,0.27729127,0.5525635,0.57568824,0.47363982,0.57204545,0.6111289,0.6754049,0.40564138,0.6753284,0.6307474,0.8723857,0.40389982,0.8686465
goddess\god067.jpg,goddess,0.53643197,0.31277332,0.5512972,0.2952481,0.5209477,0.29544562,0.57093316,0.3095842,0.5001149,0.3080539,0.62336326,0.4054563,0.43822113,0.39568895,0.7200048,0.4356119,0.34738868,0.42433587,0.7264153,0.3255906,0.34168682,0.31608665,0.59923124,0.61853397,0.46080709,0.61475813,0.7164516,0.65208447,0.34318933,0.6524884,0.74145335,0.8306435,0.32747817,0.82579726
goddess\god068.jpg,goddess,0.50060546,0.22759745,0.51839334,0.20004122,0.47923976,0.20140687,0.5456287,0.20598456,0.45058486,0.20858254,0.5993294,0.34591493,0.38973096,0.33961976,0.6422349,0.48236862,0.34874108,0.4833879,0.54550576,0.47226602,0.4574669,0.48216027,0.57237613,0.6188653,0.41154936,0.6137087,0.68054044,0.70966345,0.2825452,0.71702844,0.7027298,0.89080495,0.26018378,0.88257116
goddess\god069.jpg,goddess,0.49719936,0.2064663,0.5158027,0.18307118,0.4767147,0.18324377,0.53973275,0.19450438,0.44667485,0.19202866,0.59184104,0.310778,0.38063964,0.28924447,0.71763194,0.28716448,0.25582066,0.24590701,0.7529986,0.10883391,0.20989221,0.09216775,0.566972,0.60544074,0.3987718,0.59969765,0.7359874,0.6676798,0.24852163,0.6775397,0.7988519,0.8778876,0.1895628,0.8761643
goddess\god070.jpg,goddess,0.6291949,0.20166728,0.6412575,0.17210397,0.61576617,0.17567791,0.6605193,0.18751848,0.5981304,0.1917383,0.70653504,0.320671,0.5500089,0.3083419,0.7387142,0.47242245,0.5216254,0.4617679,0.6690737,0.42183548,0.6014579,0.43183014,0.6917585,0.6048894,0.5695486,0.6006085,0.7930848,0.61264235,0.47065288,0.6241466,0.80664635,0.8899532,0.45569992,0.88531315
goddess\god071.jpg,goddess,0.53022665,0.1591845,0.55310464,0.1439967,0.5168222,0.14409913,0.5890779,0.16262512,0.50202376,0.15923038,0.59517545,0.27304658,0.47010764,0.25962403,0.49935046,0.35660446,0.37738192,0.36182332,0.4398084,0.29726058,0.39942423,0.3133838,0.5618067,0.54214865,0.4686947,0.5241112,0.4734561,0.678753,0.3600543,0.6106356,0.5578422,0.8991111,0.44147313,0.80814934
goddess\god072.jpg,goddess,0.50340647,0.21597171,0.5179641,0.19627552,0.48317972,0.19894996,0.54555905,0.20823805,0.45941132,0.21356659,0.6001264,0.32991514,0.40363222,0.31601065,0.7569285,0.30288142,0.24295764,0.2801722,0.7856032,0.15330796,0.20278692,0.15779889,0.5391544,0.6089047,0.40974036,0.59879225,0.52876747,0.7064394,0.32061353,0.69382375,0.6109141,0.7884373,0.33450606,0.7490642
goddess\god073.jpg,goddess,0.5320728,0.2121079,0.54777336,0.18786964,0.5154804,0.18982992,0.57574826,0.1944775,0.49932623,0.19719113,0.6397613,0.31084338,0.44662794,0.3006221,0.7548664,0.3474086,0.34942186,0.34031832,0.7751295,0.20363458,0.3100175,0.21844183,0.61777097,0.5838871,0.46973878,0.5775649,0.7529118,0.6168985,0.32729214,0.61367244,0.81532896,0.8589357,0.30339724,0.8460651
goddess\god074.jpg,goddess,0.49257404,0.52373874,0.49903825,0.5138829,0.48408407,0.5145678,0.51009023,0.5359437,0.47311825,0.5373796,0.5337277,0.6136999,0.45080695,0.6057816,0.55291814,0.70072854,0.43817863,0.696133,0.5915623,0.73579264,0.39157182,0.7368785,0.5230055,0.77158844,0.45538267,0.76708835,0.5968713,0.760498,0.38792232,0.7577373,0.5986486,0.9242549,0.3892765,0.9217947
goddess\god075.jpg,goddess,0.46177796,0.1807383,0.47261697,0.15964466,0.44698873,0.16204405,0.492364,0.1773993,0.43129557,0.18405657,0.54528147,0.2929475,0.38118383,0.29483625,0.62505704,0.29288825,0.30318677,0.30263975,0.64366984,0.16484429,0.29371342,0.15799817,0.5203627,0.5601683,0.40407473,0.560193,0.5975027,0.6729158,0.32506046,0.6798439,0.5937882,0.83164686,0.3305133,0.82927084
goddess\god076.jpg,goddess,0.43796265,0.25001934,0.4464541,0.23238385,0.4259779,0.23377754,0.46086052,0.2558553,0.41300547,0.26098683,0.4997162,0.35036352,0.3757826,0.3474549,0.55420035,0.35402116,0.31759173,0.34232676,0.5753416,0.23379767,0.28978717,0.21519898,0.4911867,0.6228496,0.39473763,0.62319356,0.5710976,0.74178344,0.31236202,0.76475483,0.58258146,0.93147695,0.30454203,0.95077825
goddess\god077.jpg,goddess,0.49027723,0.313005,0.50138724,0.2928426,0.47844917,0.2946432,0.51416266,0.29677963,0.45914918,0.29580995,0.5331047,0.36994752,0.4354492,0.3556827,0.5095913,0.3137556,0.4581826,0.29979363,0.48941708,0.14134896,0.48001155,0.14789046,0.5547605,0.6488588,0.44888684,0.6481177,0.69727784,0.67753315,0.32473582,0.6968588,0.7211963,0.91761076,0.29524708,0.93059796
goddess\god078.jpg,goddess,0.49090013,0.17413579,0.5023782,0.14936687,0.47791046,0.15242234,0.51737946,0.16021405,0.45922595,0.1634126,0.56549203,0.28851077,0.4023031,0.28013155,0.5987027,0.41717795,0.3757172,0.411763,0.5207146,0.40625986,0.4551466,0.4102201,0.55278873,0.57621413,0.42410713,0.57409656,0.66449,0.63294464,0.31305218,0.6471906,0.680136,0.8334137,0.31263945,0.8350134
goddess\god079.jpg,goddess,0.6291949,0.20166728,0.6412575,0.17210397,0.61576617,0.17567791,0.6605193,0.18751848,0.5981304,0.1917383,0.70653504,0.320671,0.5500089,0.3083419,0.7387142,0.47242245,0.5216254,0.4617679,0.6690737,0.42183548,0.6014579,0.43183014,0.6917585,0.6048894,0.5695486,0.6006085,0.7930848,0.61264235,0.47065288,0.6241466,0.80664635,0.8899532,0.45569992,0.88531315
goddess\god080.jpg,goddess,0.50340647,0.21597171,0.5179641,0.19627552,0.48317972,0.19894996,0.54555905,0.20823805,0.45941132,0.21356659,0.6001264,0.32991514,0.40363222,0.31601065,0.7569285,0.30288142,0.24295764,0.2801722,0.7856032,0.15330796,0.20278692,0.15779889,0.5391544,0.6089047,0.40974036,0.59879225,0.52876747,0.7064394,0.32061353,0.69382375,0.6109141,0.7884373,0.33450606,0.7490642
goddess\god081.jpg,goddess,0.53022665,0.1591845,0.55310464,0.1439967,0.5168222,0.14409913,0.5890779,0.16262512,0.50202376,0.15923038,0.59517545,0.27304658,0.47010764,0.25962403,0.49935046,0.35660446,0.37738192,0.36182332,0.4398084,0.29726058,0.39942423,0.3133838,0.5618067,0.54214865,0.4686947,0.5241112,0.4734561,0.678753,0.3600543,0.6106356,0.5578422,0.8991111,0.44147313,0.80814934
goddess\god082.jpg,goddess,0.5320728,0.2121079,0.54777336,0.18786964,0.5154804,0.18982992,0.57574826,0.1944775,0.49932623,0.19719113,0.6397613,0.31084338,0.44662794,0.3006221,0.7548664,0.3474086,0.34942186,0.34031832,0.7751295,0.20363458,0.3100175,0.21844183,0.61777097,0.5838871,0.46973878,0.5775649,0.7529118,0.6168985,0.32729214,0.61367244,0.81532896,0.8589357,0.30339724,0.8460651
goddess\god083.jpg,goddess,0.49257404,0.52373874,0.49903825,0.5138829,0.48408407,0.5145678,0.51009023,0.5359437,0.47311825,0.5373796,0.5337277,0.6136999,0.45080695,0.6057816,0.55291814,0.70072854,0.43817863,0.696133,0.5915623,0.73579264,0.39157182,0.7368785,0.5230055,0.77158844,0.45538267,0.76708835,0.5968713,0.760498,0.38792232,0.7577373,0.5986486,0.9242549,0.3892765,0.9217947
goddess\god084.jpg,goddess,0.46177796,0.1807383,0.47261697,0.15964466,0.44698873,0.16204405,0.492364,0.1773993,0.43129557,0.18405657,0.54528147,0.2929475,0.38118383,0.29483625,0.62505704,0.29288825,0.30318677,0.30263975,0.64366984,0.16484429,0.29371342,0.15799817,0.5203627,0.5601683,0.40407473,0.560193,0.5975027,0.6729158,0.32506046,0.6798439,0.5937882,0.83164686,0.3305133,0.82927084
goddess\god085.jpg,goddess,0.49027723,0.313005,0.50138724,0.2928426,0.47844917,0.2946432,0.51416266,0.29677963,0.45914918,0.29580995,0.5331047,0.36994752,0.4354492,0.3556827,0.5095913,0.3137556,0.4581826,0.29979363,0.48941708,0.14134896,0.48001155,0.14789046,0.5547605,0.6488588,0.44888684,0.6481177,0.69727784,0.67753315,0.32473582,0.6968588,0.7211963,0.91761076,0.29524708,0.93059796
goddess\god086.jpg,goddess,0.49090013,0.17413579,0.5023782,0.14936687,0.47791046,0.15242234,0.51737946,0.16021405,0.45922595,0.1634126,0.56549203,0.28851077,0.4023031,0.28013155,0.5987027,0.41717795,0.3757172,0.411763,0.5207146,0.40625986,0.4551466,0.4102201,0.55278873,0.57621413,0.42410713,0.57409656,0.66449,0.63294464,0.31305218,0.6471906,0.680136,0.8334137,0.31263945,0.8350134
goddess\god087.jpg,goddess,0.5773742,0.30748236,0.59167916,0.290435,0.5586796,0.2931827,0.6146741,0.31116542,0.5386509,0.31579277,0.6525602,0.39044067,0.4995801,0.370544,0.70819145,0.28661874,0.4421861,0.26239786,0.7494022,0.13388814,0.41467416,0.13878821,0.6263207,0.6422935,0.48482534,0.631559,0.8047605,0.69418186,0.32513076,0.6947553,0.8455153,0.9112322,0.26966503,0.8851282
goddess\god088.jpg,goddess,0.5256158,0.2975309,0.53371644,0.28035015,0.51515114,0.2818124,0.5478717,0.30026054,0.50289285,0.30513388,0.58820283,0.39447564,0.46351594,0.3915483,0.64697784,0.384529,0.40830848,0.39332306,0.62746435,0.28717145,0.42973801,0.29270765,0.5725009,0.647457,0.47851333,0.64354646,0.64357924,0.7404125,0.40353003,0.7398594,0.6597486,0.93793297,0.39570087,0.92149895
goddess\god089.jpg,goddess,0.45462203,0.17391576,0.46724996,0.13639264,0.43074453,0.15557489,0.4959853,0.107447594,0.4069306,0.14686069,0.5722673,0.18124007,0.42565575,0.21732722,0.6544149,0.33730033,0.40517804,0.3863704,0.61843723,0.4323702,0.3489252,0.41348645,0.6045659,0.47964907,0.4755563,0.48188514,0.68514293,0.50208104,0.27105978,0.5002456,0.76472676,0.8119286,0.12272966,0.74964285
goddess\god090.jpg,goddess,0.59402084,0.21018836,0.60710955,0.19163163,0.5851593,0.18660685,0.62308043,0.2076679,0.56972754,0.19292049,0.6493909,0.3232549,0.51617944,0.29374945,0.650899,0.47520038,0.47878212,0.41478872,0.59036404,0.45060185,0.48409325,0.42361993,0.61802065,0.5705966,0.51384616,0.5606503,0.70524144,0.6775743,0.45026794,0.68867606,0.6999777,0.8822253,0.4405411,0.8932442
goddess\god090.jpg,goddess,0.5338701,0.363257,0.5443614,0.35210997,0.5261745,0.351726,0.5613723,0.35900706,0.5155996,0.35824177,0.5706251,0.40909874,0.50954974,0.4108293,0.59513086,0.44615424,0.48789138,0.4469508,0.5812144,0.4290339,0.4932488,0.4208191,0.5614742,0.5812574,0.5215663,0.5804675,0.55153304,0.6954816,0.5099789,0.69436663,0.55941874,0.8074842,0.5108345,0.8046928
goddess\god091.jpg,goddess,0.51141447,0.14328128,0.52149564,0.11512525,0.4950989,0.11970674,0.53339547,0.1381078,0.46673366,0.14336261,0.5698516,0.28269377,0.41472447,0.2659095,0.5907167,0.4521944,0.40454978,0.44005212,0.53560185,0.39662647,0.49113765,0.4031789,0.5484409,0.55765265,0.42063844,0.55360717,0.6861602,0.5873744,0.33289087,0.5904679,0.6850521,0.87727076,0.29759553,0.863146
goddess\god092.jpg,goddess,0.5174676,0.062297016,0.5321292,0.032525968,0.50450516,0.03145451,0.5524553,0.05148303,0.48552293,0.045819074,0.600787,0.19647542,0.42378116,0.18482809,0.62663263,0.38481867,0.3916835,0.3891439,0.55390036,0.3272372,0.49008054,0.34140012,0.590428,0.5267911,0.44793388,0.5229951,0.70435226,0.61930037,0.32579777,0.625652,0.7309847,0.8985126,0.29688278,0.9016537
goddess\god093.jpg,goddess,0.48788127,0.20985696,0.5006545,0.18858387,0.4735316,0.1901564,0.5219509,0.20965658,0.4572457,0.21186951,0.5753045,0.3288289,0.40985033,0.32501143,0.66308415,0.37076765,0.3326315,0.36894405,0.691359,0.24447227,0.30400458,0.25173572,0.5624606,0.58907205,0.43554989,0.5885124,0.67930377,0.67898685,0.32871538,0.6850272,0.69927883,0.8810141,0.29676998,0.879003
goddess\god094.jpg,goddess,0.4993836,0.17586032,0.51903355,0.14386234,0.48617488,0.14535347,0.5379726,0.16471033,0.46528703,0.16039614,0.6115737,0.2840634,0.37126172,0.2706226,0.67914647,0.4386093,0.30325893,0.44157943,0.59274644,0.53318024,0.39334813,0.53908646,0.5826186,0.5594794,0.38608223,0.558502,0.7942503,0.6309351,0.26629898,0.6316422,0.8242096,0.89670086,0.16754499,0.89727104
goddess\god095.jpg,goddess,0.4681138,0.21485676,0.46601054,0.2055893,0.49592525,0.207928,0.44759995,0.24920198,0.5950515,0.24507749,0.37676004,0.3558062,0.6952334,0.3409146,0.2101277,0.3110381,0.8012706,0.2714781,0.14659375,0.20433733,0.84951246,0.13751912,0.40400302,0.67809707,0.62828875,0.6680366,0.26851144,0.7249451,0.69056433,0.7133404,0.19362672,0.9034058,0.8124659,0.89201486
goddess\god096.jpg,goddess,0.4997208,0.36784717,0.5144723,0.34509265,0.4804939,0.34779075,0.5311742,0.34330723,0.45020863,0.34763655,0.55708027,0.40410796,0.4158454,0.4018851,0.5525279,0.26134878,0.41233847,0.2720162,0.50474936,0.18067995,0.4645655,0.17641872,0.5639953,0.64588106,0.43218938,0.6490328,0.7092775,0.63950825,0.2914214,0.6669071,0.71680635,0.8489054,0.27222618,0.8642324
goddess\god097.jpg,goddess,0.48788127,0.20985696,0.5006545,0.18858387,0.4735316,0.1901564,0.5219509,0.20965658,0.4572457,0.21186951,0.5753045,0.3288289,0.40985033,0.32501143,0.66308415,0.37076765,0.3326315,0.36894405,0.691359,0.24447227,0.30400458,0.25173572,0.5624606,0.58907205,0.43554989,0.5885124,0.67930377,0.67898685,0.32871538,0.6850272,0.69927883,0.8810141,0.29676998,0.879003
goddess\god098.jpg,goddess,0.4997208,0.36784717,0.5144723,0.34509265,0.4804939,0.34779075,0.5311742,0.34330723,0.45020863,0.34763655,0.55708027,0.40410796,0.4158454,0.4018851,0.5525279,0.26134878,0.41233847,0.2720162,0.50474936,0.18067995,0.4645655,0.17641872,0.5639953,0.64588106,0.43218938,0.6490328,0.7092775,0.63950825,0.2914214,0.6669071,0.71680635,0.8489054,0.27222618,0.8642324
goddess\god099.jpg,goddess,0.4681138,0.21485676,0.46601054,0.2055893,0.49592525,0.207928,0.44759995,0.24920198,0.5950515,0.24507749,0.37676004,0.3558062,0.6952334,0.3409146,0.2101277,0.3110381,0.8012706,0.2714781,0.14659375,0.20433733,0.84951246,0.13751912,0.40400302,0.67809707,0.62828875,0.6680366,0.26851144,0.7249451,0.69056433,0.7133404,0.19362672,0.9034058,0.8124659,0.89201486
goddess\god100.jpg,goddess,0.4993836,0.17586032,0.51903355,0.14386234,0.48617488,0.14535347,0.5379726,0.16471033,0.46528703,0.16039614,0.6115737,0.2840634,0.37126172,0.2706226,0.67914647,0.4386093,0.30325893,0.44157943,0.59274644,0.53318024,0.39334813,0.53908646,0.5826186,0.5594794,0.38608223,0.558502,0.7942503,0.6309351,0.26629898,0.6316422,0.8242096,0.89670086,0.16754499,0.89727104
goddess\god101.jpg,goddess,0.45495582,0.2750198,0.47115263,0.25668803,0.43628103,0.2557931,0.49490383,0.26806462,0.40911922,0.2648805,0.5540692,0.36357573,0.34390733,0.35180092,0.6592605,0.3666739,0.24115992,0.34362534,0.71736336,0.24119575,0.20312813,0.2282724,0.52881217,0.63049656,0.37232333,0.62880015,0.64315045,0.73875856,0.27057052,0.7488028,0.64014804,0.919234,0.2598907,0.9241906
goddess\god102.jpg,goddess,0.5219358,0.40464908,0.5270911,0.39838326,0.5158603,0.3969036,0.5341674,0.40745115,0.5063774,0.4036039,0.5406931,0.4386863,0.48705128,0.4294044,0.5649283,0.3928599,0.47113964,0.38542882,0.5851091,0.32498556,0.45641536,0.3204423,0.5204288,0.55499476,0.47344288,0.55111516,0.57834333,0.57653916,0.41299227,0.58662033,0.592388,0.6684274,0.40378988,0.67377156
goddess\god103.jpg,goddess,0.41394728,0.11429583,0.42378396,0.09017856,0.4012266,0.09096341,0.43683824,0.11124127,0.38229042,0.111836284,0.47051206,0.24028112,0.34283617,0.24233827,0.48493433,0.38780755,0.34029594,0.4109339,0.44655544,0.39002973,0.39139885,0.3919426,0.4682986,0.5231687,0.36135083,0.5255094,0.56540895,0.6429965,0.25889271,0.6615544,0.5834295,0.87984526,0.236474,0.896502
goddess\god104.jpg,goddess,0.5221813,0.2063196,0.5327648,0.18700446,0.50960094,0.1878472,0.54778475,0.20943053,0.49175587,0.20952362,0.58962333,0.31471786,0.443017,0.3041947,0.67741877,0.35485026,0.35476354,0.32704875,0.70808613,0.24396865,0.34255219,0.20559198,0.5735344,0.5441307,0.46358266,0.54323804,0.67031556,0.6013883,0.36863595,0.6171807,0.7009928,0.81000435,0.33041254,0.81918466
goddess\god105.jpg,goddess,0.5148744,0.4638443,0.530108,0.45207518,0.49634317,0.45374098,0.55450666,0.46678314,0.47414672,0.47027692,0.6108154,0.52912825,0.41991398,0.528747,0.7391935,0.52157784,0.29430607,0.5287649,0.76118565,0.45049655,0.26695174,0.45635194,0.5960365,0.6870908,0.4473076,0.6864887,0.7339457,0.7496679,0.30329692,0.7543705,0.81664264,0.8838318,0.2326884,0.8811
goddess\god106.jpg,goddess,0.50350326,0.2929517,0.49924782,0.27891895,0.5074619,0.27908498,0.47333637,0.2900426,0.54283386,0.28836775,0.40566343,0.35996854,0.6198582,0.35877195,0.31425232,0.383023,0.71280664,0.38418815,0.2774935,0.26666987,0.76187587,0.2915168,0.42131647,0.62399167,0.584695,0.6200445,0.32995465,0.69231373,0.6925562,0.6704613,0.23701756,0.8632942,0.76530343,0.8429034
goddess\god107.jpg,goddess,0.48668858,0.230587,0.50027746,0.20829825,0.47122124,0.2126568,0.5180847,0.2264023,0.4500839,0.23227128,0.57914895,0.33345363,0.38755435,0.3283252,0.6211542,0.41741303,0.35302192,0.4155345,0.52565014,0.39781561,0.46497688,0.3920475,0.57155126,0.580669,0.41025656,0.58135986,0.726738,0.62828475,0.27044407,0.64031565,0.7676833,0.8569788,0.23854929,0.85795045
goddess\god108.jpg,goddess,0.53121895,0.03668685,0.5466896,0.001076108,0.51605994,0.002226784,0.5734116,0.01724134,0.49970657,0.016307738,0.6390317,0.19149432,0.4413267,0.1723771,0.74891645,0.24819969,0.349627,0.23621008,0.7770627,0.033716653,0.3169639,0.0486041,0.6245844,0.634781,0.47053018,0.6280202,0.7617074,0.69361633,0.33585626,0.6915507,0.8072966,0.99585426,0.31966907,0.99079233
goddess\god109.jpg,goddess,0.51642764,0.20925741,0.52817357,0.18876442,0.5048283,0.18940213,0.5392222,0.21032038,0.48303095,0.20674992,0.58554876,0.31850842,0.42638895,0.3007994,0.6345115,0.37183368,0.40196058,0.35369322,0.56567407,0.3325165,0.47755474,0.33445162,0.5724357,0.58826,0.44234893,0.58101183,0.69583243,0.64001185,0.32565597,0.6396759,0.7024136,0.8837564,0.2982285,0.8770765
goddess\god110.jpg,goddess,0.4703115,0.52191585,0.49352378,0.49189845,0.44975156,0.49226955,0.53046113,0.46231234,0.4214229,0.4583784,0.56510484,0.5174867,0.3916815,0.50140125,0.48881903,0.69892997,0.45407638,0.6932518,0.4005723,0.82416,0.5441014,0.82709444,0.54773206,0.6660581,0.39685285,0.65407544,0.69379294,0.5834379,0.26465216,0.556186,0.6681363,0.81432617,0.23425256,0.7886105
